Date,Temperature,Energy
2023-03-05,29.513261685029647,461.482852135571
2023-03-06,33.392289748515964,494.1850462829207
2023-03-07,34.33376287414933,479.59021621253515
2023-03-08,31.323950987396053,463.2071543884783
2023-03-09,33.31453947059369,458.08834984656016
2023-03-10,31.863240513967703,442.48493406669917
2023-03-11,29.675402188203513,432.618694330349
2023-03-12,31.50747826492342,419.73567738908116
2023-03-13,33.67337870838185,429.851738839204
2023-03-14,30.332053366189307,401.5303264990651
2023-03-15,33.33338906375225,411.7111103595062
2023-03-16,24.759226051761225,366.02097065630886
2023-03-17,31.4315821615821,401.73733636263074
2023-03-18,29.74561292235832,384.5145587328328
2023-03-19,28.752166722986367,396.31898247762484
2023-03-20,29.307532527642717,378.2411812670662
2023-03-21,24.9181208858726,365.2296579873626
2023-03-22,28.21883723741147,382.23414069920875
2023-03-23,29.133264184894134,409.8124553498679
2023-03-24,31.13188657960903,412.465694450117
2023-03-25,26.893088830258705,405.7090133121704
2023-03-26,26.062917995460865,383.26461116690854
2023-03-27,26.423689651773778,410.1309884193672
2023-03-28,29.002609868702407,437.29017586715656
2023-03-29,27.571496853031228,430.43851433661337
2023-03-30,25.59453676279299,438.93096369481043
2023-03-31,27.418816902032813,440.7637792262434
2023-04-01,26.323115163175018,462.91057841877597
2023-04-02,27.80167379028976,487.20737239723974
2023-04-03,24.19474102868471,450.05021989641034
2023-04-04,24.677321006270788,458.46504571839455
2023-04-05,24.28185750456212,481.4997294971475
2023-04-06,21.87239901737441,475.8092986681566
2023-04-07,25.12524740670851,475.1122548566771
2023-04-08,24.789214169111982,477.40712961137183
2023-04-09,24.01224156411773,476.6798030736758
2023-04-10,23.268860180103722,462.89882444093405
2023-04-11,20.644714812895288,453.37628160281605
2023-04-12,22.373281282215036,459.29547759759816
2023-04-13,22.27024215073181,458.1040922073347
2023-04-14,21.094487167530062,455.40787638918613
2023-04-15,22.12239718844059,458.0634298406094
2023-04-16,23.00183589211212,469.5314547981283
2023-04-17,25.71798933204977,450.7367329551841
2023-04-18,22.050049950513223,444.6822501927876
2023-04-19,21.97493723508671,424.2810650183905
2023-04-20,21.073819901751122,413.0411154963694
2023-04-21,17.152241180695157,392.13005657222413
2023-04-22,20.70828312183362,383.39658236578254
2023-04-23,20.658007772575797,389.8399373248156
2023-04-24,25.245225879262172,402.6118020388069
2023-04-25,19.720414942896003,370.7581055860979
2023-04-26,20.50006500853241,365.8015053631179
2023-04-27,19.625049743851513,377.07231599881953
2023-04-28,17.160514651289144,328.7329628393904
2023-04-29,21.593026709753268,347.9094536622272
2023-04-30,20.627082046785628,339.2201554569071
2023-05-01,20.527643931622666,337.6366804803315
2023-05-02,16.95589569450357,318.40705822539894
2023-05-03,21.416266184741573,359.64354545681454
2023-05-04,15.650080985900157,335.0068115931379
2023-05-05,19.47787574856701,337.2830235323012
2023-05-06,22.542890393709236,354.15004220284334
2023-05-07,16.046321170429916,339.88652660971303
2023-05-08,16.76795966296725,339.35796567297916
2023-05-09,17.98090669554754,364.16762470490886
2023-05-10,16.663721197771963,360.828285100459
2023-05-11,14.466557127701641,340.70201780707276
2023-05-12,17.610478565360797,395.43596155105575
2023-05-13,15.262575981431661,394.72686840721104
2023-05-14,18.25665696520803,394.1480305009734
2023-05-15,15.401456570342216,390.47710943082905
2023-05-16,20.279627868714304,429.6044295013073
2023-05-17,15.561394845955881,413.9835529145901
2023-05-18,16.440666736497636,428.4362594428506
2023-05-19,18.677506405671625,459.14477553112744
2023-05-20,14.56325753118647,421.77957335265586
2023-05-21,17.463280532424832,434.1101452603973
2023-05-22,19.61489944805205,441.9859848162869
2023-05-23,13.786788130417637,421.0816398319426
2023-05-24,17.381049093157166,446.5719491007436
2023-05-25,17.55044871781012,465.01440191557253
2023-05-26,18.622084602753397,445.361010945371
2023-05-27,14.621116307148451,429.71030151331433
2023-05-28,14.499465872836787,422.5324387156198
2023-05-29,18.23835570387905,448.08481224674324
2023-05-30,17.851207397996106,453.4272329435951
2023-05-31,17.829591503386645,415.8413457144296
2023-06-01,18.101392954975488,410.0628568829501
2023-06-02,16.136772048970162,407.5258287535119
2023-06-03,18.057989935700146,405.1251651309848
2023-06-04,18.284517239110244,409.3585808954873
2023-06-05,16.382671376101428,378.6850009805911
2023-06-06,21.663911776528288,387.3071803541558
2023-06-07,19.008869341323784,375.5345124813724
2023-06-08,15.81514631040428,357.26728005261504
2023-06-09,19.65496767947645,366.775263654375
2023-06-10,16.544001527004717,342.08835883503
2023-06-11,20.226267405404432,361.02485967240347
2023-06-12,21.13507525756691,362.56070002578844
2023-06-13,17.34917374615182,342.8420407074748
2023-06-14,21.096621485987157,352.5030702012168
2023-06-15,20.18123924930986,339.23771362277625
2023-06-16,21.1918767722547,348.1214069641179
2023-06-17,23.539478961879215,372.3578102682508
2023-06-18,19.459090665015687,334.7913948948086
2023-06-19,18.651979208218094,346.7888868055266
2023-06-20,18.595385206794482,344.0846426977971
2023-06-21,18.962895089288022,356.2578446865614
2023-06-22,20.665308362942586,384.1731867069427
2023-06-23,21.73145641078967,386.18728985891875
2023-06-24,21.83656416334998,393.3198197269084
2023-06-25,23.17570858107143,394.3388764896916
2023-06-26,21.789370202654613,417.0163311701372
2023-06-27,24.916054835672746,440.1777444178045
2023-06-28,21.72861631776731,447.7676740320997
2023-06-29,27.950258082674,462.1585962386025
2023-06-30,24.016010709938605,455.2304680541859
2023-07-01,21.307600629844092,448.79308657799004
2023-07-02,21.139568142720453,467.2258805400131
2023-07-03,24.507644796309602,472.3988780040566
2023-07-04,23.358740294489856,474.42237838577466
2023-07-05,25.497959667702347,491.31482714775484
2023-07-06,25.281760026607117,487.75206891059645
2023-07-07,24.455691554173832,477.81065597121767
2023-07-08,23.174269449500297,477.105800183221
2023-07-09,22.10481675450307,478.6429569753833
2023-07-10,24.50798617492334,466.577253982576
2023-07-11,27.379873010721006,488.3451279326321
2023-07-12,26.360581127064357,469.71031503260974
2023-07-13,23.70519840109957,469.2626824692459
2023-07-14,26.80599061310184,450.6717044921416
2023-07-15,27.4915946641602,456.180395081732
2023-07-16,25.212664174978347,446.08978692400916
2023-07-17,27.545048184521153,461.24637797316694
2023-07-18,27.60874834499902,436.7034296489691
2023-07-19,25.458354247761292,412.52217148743955
2023-07-20,28.708784565266324,444.7908886895417
2023-07-21,29.360368417669257,406.76795001577443
2023-07-22,30.6468930388828,398.2241231768289
2023-07-23,30.82651865723591,418.7147047339348
2023-07-24,26.19756807319468,380.16474633274896
2023-07-25,27.306857273207193,375.4680450000343
2023-07-26,30.437531631274236,404.4020191676437
2023-07-27,30.655090016930018,397.94684006394687
2023-07-28,30.87252929523629,389.23473628145064
2023-07-29,37.757432727490325,415.98844871007185
2023-07-30,31.397673811136645,406.43104489291295
2023-07-31,32.72510777351312,412.76720519569665
2023-08-01,32.55400431074658,407.5080992582118
2023-08-02,32.13453482361861,429.0647342599726
2023-08-03,30.38048624412433,396.34331548276845
2023-08-04,32.7015572888144,409.5242273916217
2023-08-05,29.80369248171808,410.2900654584612
2023-08-06,31.034375588022517,430.4737590571737
2023-08-07,30.688725140742477,439.6957181610086
2023-08-08,31.96724124380116,449.6331697069143
2023-08-09,36.569292090297466,487.12568775886416
2023-08-10,28.334216194366128,438.4482525324352
2023-08-11,33.56218514724205,499.8857081445012
2023-08-12,29.07716343429993,470.186682490894
2023-08-13,31.463548611913808,501.5763022499517
2023-08-14,34.68190100813264,516.7115143519716
2023-08-15,32.72081031751059,514.0231070945046
2023-08-16,30.5165761360059,509.17468921336786
2023-08-17,31.312749957731956,515.9406929244786
2023-08-18,34.165241624702766,535.0405139619975
2023-08-19,31.39932903245671,529.7851455764184
2023-08-20,33.338263050179954,528.6512385543505
2023-08-21,33.032990221591255,531.5251357804725
2023-08-22,31.666323060436437,514.7723018426077
2023-08-23,37.276234941647495,555.0201113017666
2023-08-24,34.26613269594979,514.599213893331
2023-08-25,28.94907119509782,507.56260718174076
2023-08-26,33.36443936425703,505.0909459027835
2023-08-27,31.651253515035908,475.6934777212005
2023-08-28,34.65412872617291,498.7245262233483
2023-08-29,31.32982449612165,465.9468368064326
2023-08-30,32.64220352519077,479.3328957679114
2023-08-31,33.82971590391613,461.78780372045304
2023-09-01,34.49062887510093,458.623797780963
2023-09-02,30.289282368925203,414.84136483184744
2023-09-03,31.943085892982115,429.5014061026507
2023-09-04,31.57595383111627,400.4921094933286
2023-09-05,31.12458080190738,399.85246088945405
2023-09-06,35.85928639321715,441.00015699990814
2023-09-07,33.02733809197226,422.0604151553393
2023-09-08,29.57658495608747,397.20707656990453
2023-09-09,33.80716862509187,401.5586347706263
2023-09-10,36.08110365873151,420.42167352565076
2023-09-11,33.75947258814144,408.76768120511815
2023-09-12,28.506115246102922,371.6886273598865
2023-09-13,30.41942875525542,409.81547695849235
2023-09-14,33.75766391628152,423.35666398936803
2023-09-15,29.637532664304825,395.98746453204285
2023-09-16,31.762815639285364,414.3255825514169
2023-09-17,32.24022270751845,424.67265361564785
2023-09-18,28.646548777748325,391.1348398794756
2023-09-19,30.18470312853387,424.34836230084176
2023-09-20,23.618670766082822,395.238377341201
2023-09-21,27.844214287860453,421.56467430621535
2023-09-22,29.174201240347774,443.97040060848605
2023-09-23,26.964920369268135,462.2439108590908
2023-09-24,32.50150289363545,486.69805780341045
2023-09-25,26.147884095741812,450.7871327389781
2023-09-26,27.89511133778352,478.41346341709084
2023-09-27,28.799520646632367,497.97916767428933
2023-09-28,31.179494460066284,511.0930554775923
2023-09-29,25.180469033204282,477.4729854757769
2023-09-30,30.13037528157381,499.1434109218707
2023-10-01,27.57325302083399,502.6762214173511
2023-10-02,25.33567255096496,490.1296087621357
2023-10-03,27.966245892498684,508.77566681987093
2023-10-04,27.18123870394892,501.5042736472903
2023-10-05,25.321784867075035,494.3976160323054
2023-10-06,26.399230902540577,480.8165082830522
2023-10-07,25.225008194332972,489.2475423646569
2023-10-08,25.95757257494049,476.4706485503874
2023-10-09,26.788890096256537,493.2512448839761
2023-10-10,28.37023703591757,466.5754058264555
2023-10-11,22.455926856772095,453.67315436569356
2023-10-12,28.93105509432456,462.59639478504357
2023-10-13,20.49461543726052,403.52383635020055
2023-10-14,23.829691485637035,413.32334187819686
2023-10-15,25.04532968149527,412.5058151972506
2023-10-16,24.167369485686226,407.22394558305547
2023-10-17,22.09822662018015,389.8914850225466
2023-10-18,22.66746131424292,374.3250682024538
2023-10-19,21.839913119394797,368.9114783471999
2023-10-20,21.391810074928554,382.3837562618767
2023-10-21,24.017067533485168,386.3464545428996
2023-10-22,22.782197937914667,363.28293351137563
2023-10-23,20.435908692646994,344.7116712770161
2023-10-24,23.378019637711063,358.5644535188552
2023-10-25,21.95431189155065,355.9154811395303
2023-10-26,22.73039665959186,344.18973013418315
2023-10-27,22.13321741889208,350.821734076135
2023-10-28,18.989841091040898,324.12331806083597
2023-10-29,19.306175705801774,350.6166251973458
2023-10-30,21.704912823931537,370.340369777275
2023-10-31,21.220175339723873,362.77299036971954
2023-11-01,19.75229648520391,382.94975828043715
2023-11-02,19.82920310215493,362.92401272557584
2023-11-03,21.95633229082851,379.24904922587643
2023-11-04,18.030534417621244,384.9075210035885
2023-11-05,20.126975305956346,412.16797506222804
2023-11-06,18.454128217023552,418.70217929438644
2023-11-07,18.255707335759766,404.6166733980901
2023-11-08,20.728188939977244,440.3242154962774
2023-11-09,20.02822094529083,433.094364570712
2023-11-10,19.858518306817516,437.6673270852064
2023-11-11,20.7040872969323,458.4037113614525
2023-11-12,18.004441603492157,447.59964827364206
2023-11-13,19.20346289428336,435.2749884330059
2023-11-14,17.104101781160953,458.15391066689875
2023-11-15,18.26612933207443,464.66698874450657
2023-11-16,17.258873539846157,440.0286556960936
2023-11-17,17.622825875280572,451.2943629119203
2023-11-18,18.537233920712325,454.87439063900973
2023-11-19,15.637067062956996,434.89937383195263
2023-11-20,21.393455736137177,451.32855572389497
2023-11-21,15.140475396468664,413.59158975082926
2023-11-22,14.67668053442554,411.56565814502903
2023-11-23,19.38259845337175,440.12731673977686
2023-11-24,18.619835361474852,422.4299502961071
2023-11-25,18.26373037782352,403.42819853657204
2023-11-26,18.260033387948273,406.4315414109382
2023-11-27,16.975584801900542,355.2545256982488
2023-11-28,15.211193561626652,377.87647768813946
2023-11-29,17.17181710855645,350.4625790324713
2023-11-30,15.689255871343864,348.8569893839468
2023-12-01,19.026029712321897,350.53205217196853
2023-12-02,16.822690295887714,331.00922506716176
2023-12-03,15.515583773204437,343.0909070603874
2023-12-04,16.582282587540096,327.1403744382788
2023-12-05,18.118031312179994,339.00338516612123
2023-12-06,16.240396895175337,322.84478165436144
2023-12-07,15.807562192743257,324.2634152806657
2023-12-08,18.031920276789887,330.93934423601127
2023-12-09,18.13530493690004,318.63662824444054
2023-12-10,16.74048243731292,336.4399212154677
2023-12-11,16.929339126130014,325.6346612507156
2023-12-12,18.460482477207847,326.91450052354617
2023-12-13,15.23296186122209,327.32898986124434
2023-12-14,15.454584529729715,353.90101135472264
2023-12-15,16.980482797745456,361.98220497335114
2023-12-16,18.145649453349314,363.41656639840284
2023-12-17,19.35667236130329,377.5482935410964
2023-12-18,21.854843762546835,398.7187746963587
2023-12-19,20.795497233881086,425.95879288905377
2023-12-20,18.9429245573808,408.27599480484014
2023-12-21,19.413766905977642,419.44098031909505
2023-12-22,17.641902393621613,424.5456036477294
2023-12-23,19.811043922297458,434.907508142653
2023-12-24,19.477585824263457,435.0112582137128
2023-12-25,20.912667173974203,448.74364753267804
2023-12-26,18.83035326376933,444.5695135293446
2023-12-27,21.746109684478867,463.44026292588615
2023-12-28,24.00026508256567,485.18552409178716
2023-12-29,20.94915404504279,464.81931324304514
2023-12-30,22.20624372792107,478.3445605993369
2023-12-31,23.023250705197004,473.5067432473283
2024-01-01,21.084393912113537,463.41062912305506
2024-01-02,22.582350705726203,446.97129645957773
2024-01-03,22.409865395347676,470.9923812317077
2024-01-04,22.833453283956008,462.13596916138374
2024-01-05,21.34812610136266,455.0418924568722
2024-01-06,23.20155022130854,418.4029656749525
2024-01-07,24.408963213522505,466.6840721263298
2024-01-08,26.577453812003608,447.1606400834352
2024-01-09,25.857380114786274,447.63251685027853
2024-01-10,28.510054203047222,430.86153202168134
2024-01-11,22.934729695414294,410.98451523700334
2024-01-12,26.48039110119059,403.72373885763614
2024-01-13,25.369052429902055,394.50598044811915
2024-01-14,29.64859024420444,433.855921828593
2024-01-15,23.918704922543945,377.4166754580377
2024-01-16,24.12158020001103,376.589962884815
2024-01-17,24.867071040471494,381.86262114572094
2024-01-18,22.081713154566195,360.2534091997834
2024-01-19,25.54016574108895,371.2773008952771
2024-01-20,25.333813277704916,370.7554072719365
2024-01-21,27.411211315550567,401.10490202861837
2024-01-22,28.049936137782495,380.488250524971
2024-01-23,31.372137191533316,401.69231173438277
2024-01-24,29.771103901959872,405.3535188744731
2024-01-25,26.96372074844812,396.1364805263505
2024-01-26,26.564506951916414,400.2399408437641
2024-01-27,29.5852484001649,416.05079299142517
2024-01-28,26.19701620942091,388.261971794585
2024-01-29,32.732209246687695,456.3095410423592
2024-01-30,31.6554600313354,431.2178278928945
2024-01-31,28.580743025071516,438.7415987783157
2024-02-01,26.31031905947603,425.37436729563376
2024-02-02,32.656564265964434,472.5331492531396
2024-02-03,29.92647304787024,471.136353047114
2024-02-04,32.832190721519744,493.5444110769709
2024-02-05,27.362756959027713,474.6232276508133
2024-02-06,29.54174852279978,504.1720906590119
2024-02-07,30.93349451905596,505.443465292503
2024-02-08,31.192896348379843,504.7358964885513
2024-02-09,30.3679562919387,516.6225790591839
2024-02-10,32.675975277107966,533.222019132872
2024-02-11,29.450078642231787,494.54667394486125
2024-02-12,31.448288275347537,523.1990257782089
2024-02-13,32.113885782275766,526.7538905660392
2024-02-14,33.03478317362434,519.354611130095
2024-02-15,33.55396262963443,535.5023343397869
2024-02-16,29.99835375479196,498.18612095989266
2024-02-17,29.28826247657891,492.09898180063084
2024-02-18,35.0125242195555,511.53618328328713
2024-02-19,33.21419337951202,497.4550592379543
2024-02-20,31.136599432958963,468.336340441076
2024-02-21,35.81140264572525,480.17924882791846
2024-02-22,33.007409279745524,488.0952394269875
2024-02-23,35.192976429064544,466.05388957093567
2024-02-24,33.01903701055412,445.2147268865898
2024-02-25,37.04635469532294,445.40923507444455
2024-02-26,36.46759474483764,449.71021955587776
2024-02-27,32.482198781456425,415.52702198619284
2024-02-28,34.93761701189205,450.7258555779634
2024-02-29,34.2906931130466,435.2626778772261
2024-03-01,35.73378243227173,420.5349397601082
2024-03-02,31.05436630057069,422.62440134409604
2024-03-03,34.33513951961818,423.5262862675032
2024-03-04,35.049861951978976,412.4196425481188
2024-03-05,29.376696741350678,361.9076654633145
2024-03-06,30.480050930561273,416.1495487224476
2024-03-07,28.711778240458845,372.5299620230817
2024-03-08,32.18644854350511,390.53598002948917
2024-03-09,34.08678351047151,431.0072677642305
2024-03-10,35.57434878896315,457.91842620925513
2024-03-11,32.62735000503701,438.8337296693656
2024-03-12,35.63760788592754,452.66363695817563
2024-03-13,29.51319056955169,429.9671662485852
2024-03-14,28.751564498413725,436.84253238282326
2024-03-15,31.924216907591802,460.1725680166763
2024-03-16,32.67260984162277,467.6921888270991
2024-03-17,31.700585152955288,469.5862788224636
2024-03-18,27.485069100915027,455.1602958108142
2024-03-19,31.288337051192656,475.20838548223765
2024-03-20,28.697077537992826,474.39449577299644
2024-03-21,32.477795009146675,485.8978691463564
2024-03-22,31.69725990776708,503.8400967387327
2024-03-23,28.903291223441098,485.9224198958254
2024-03-24,29.56787932489122,492.0050657441058
2024-03-25,28.283531706959476,501.20320190380454
2024-03-26,30.07694452671059,523.8949980987207
2024-03-27,31.90715153161852,528.6987662977384
2024-03-28,27.814427407043077,482.51456548688395
2024-03-29,30.577667988315596,500.10204595129443
2024-03-30,28.287678342696154,504.75511472172093
2024-03-31,27.536235658206547,477.4660251250558
2024-04-01,28.67712879092128,485.43902025550244
2024-04-02,26.585589910503202,476.51562620377047
2024-04-03,27.309599060223064,457.9631864035352
2024-04-04,25.7781687998672,453.42112729821326
2024-04-05,31.856875508656227,461.3202448603338
2024-04-06,27.748200610995493,439.689777804782
2024-04-07,26.025495837980447,431.73222928988963
2024-04-08,27.59748588642524,411.94135878752286
2024-04-09,26.6870388152437,419.4068449093044
2024-04-10,26.209800656435927,404.47811181652776
2024-04-11,27.618283099885915,409.83772523661133
2024-04-12,27.641630718628676,399.95281618988435
2024-04-13,24.801026923174497,391.2611846514173
2024-04-14,24.444848935407865,372.14529096499905
2024-04-15,24.78017552048604,364.3755740833572
2024-04-16,20.459863140816328,345.5162459366481
2024-04-17,21.766679124086508,354.6673193648579
2024-04-18,27.264391028192744,376.8327276834218
2024-04-19,27.554680625181113,379.04467729118846
2024-04-20,23.501592698079747,353.4013676881058
2024-04-21,24.888809662987555,363.9393782980708
2024-04-22,24.09563165809356,356.885097464496
2024-04-23,29.370024941691312,420.0973891698073
2024-04-24,25.19253131359121,375.49552233175575
2024-04-25,22.440938283717944,374.241911535135
2024-04-26,20.531643465079924,372.0674557480915
2024-04-27,18.97862373967552,388.53958821778946
2024-04-28,22.350355934262375,401.91519406140037
2024-04-29,20.186035330221152,415.07650793421647
2024-04-30,18.61320529043179,396.52202863510763
2024-05-01,19.927478340327216,420.93261535839105
2024-05-02,18.824638418504072,412.21236022667426
2024-05-03,24.133585672889673,475.9606863947633
2024-05-04,22.298861343604667,440.16875302500915
2024-05-05,20.300875979382166,451.0360278926545
2024-05-06,23.063152022245497,473.0239694723157
2024-05-07,20.049883156511655,459.6482523698477
2024-05-08,17.97013246953826,446.0231807491812
2024-05-09,22.54239981074518,471.021557251655
2024-05-10,20.383537348416333,462.33151930332554
2024-05-11,17.047116952246448,442.8873211982333
2024-05-12,18.56335484509987,459.51884458871086
2024-05-13,17.021946864956096,461.0571887514846
2024-05-14,15.843653124802742,423.1675639661586
2024-05-15,20.30477706979972,432.0230829429926
2024-05-16,22.121699056782287,447.69546209894236
2024-05-17,15.363615000578317,433.58393891852154
2024-05-18,19.152171456873845,411.0609237847608
2024-05-19,16.59817859310431,414.6114627856844
2024-05-20,16.806332465936002,407.62038592311734
2024-05-21,16.484935718579266,375.1440469729829
2024-05-22,15.83902635876542,374.6192953387713
2024-05-23,17.56959360051314,385.5544963000394
2024-05-24,15.724555616849974,348.320779097262
2024-05-25,17.84973371652322,353.30897539333404
2024-05-26,17.139253025595792,339.27313857525405
2024-05-27,16.70136405500125,326.8777996892805
2024-05-28,15.312352635263657,318.65938749852995
2024-05-29,15.930903543412544,312.1247602900959
2024-05-30,18.560989146848566,335.1011280127703
2024-05-31,18.026633846915992,322.81705838822194
2024-06-01,15.05314227199718,317.6300588529348
2024-06-02,17.1992495593678,311.3285157067079
2024-06-03,18.50457879815949,338.7919080869966
2024-06-04,13.673099653082351,322.8920859913812
2024-06-05,18.117611097520957,321.16935397131647
2024-06-06,15.73347743834324,338.26207174954186
2024-06-07,18.23657935885928,365.5485747153718
2024-06-08,15.614302869688572,335.0713405058396
2024-06-09,13.5852277549257,361.3849645184397
2024-06-10,14.00274928217464,359.0479315739134
2024-06-11,17.425447862951504,373.34078957029556
2024-06-12,17.928689020097973,390.9063393834688
2024-06-13,15.689010205874226,394.3687298089051
2024-06-14,18.87156299296251,413.7674330079666
2024-06-15,14.376300277132605,403.8478234087374
2024-06-16,17.68025422356796,413.16099340093695
2024-06-17,15.511440307959237,419.91294918257637
2024-06-18,16.75871034851103,416.18579811690205
2024-06-19,18.293797513476793,441.805404655885
2024-06-20,16.62234701381611,429.3924341547797
2024-06-21,17.725632018248444,439.3366776737032
2024-06-22,20.666125481435508,475.3164557129732
2024-06-23,17.665603849729475,459.2123299694339
2024-06-24,20.663486249956872,468.5045127507942
2024-06-25,16.912077577682094,430.65346629551914
2024-06-26,20.41696442517223,452.695830961859
2024-06-27,22.4326271168718,473.73250745572483
2024-06-28,14.804390243144924,419.5335846573376
2024-06-29,18.35791347191165,452.83503885098196
2024-06-30,21.315481675110806,441.3492941287498
2024-07-01,19.970255880529255,424.96871743438055
2024-07-02,21.33878454816467,418.6853419608811
2024-07-03,19.613560909554504,406.0641497457375
2024-07-04,21.224391652647228,402.7008418941457
2024-07-05,20.97392553752961,401.5355789264302
2024-07-06,23.85903914674444,410.1405583968207
2024-07-07,22.274374173013932,376.86521613753973
2024-07-08,22.686388793589618,366.09064190293446
2024-07-09,21.436401119998166,348.10205549338923
2024-07-10,21.536958177199562,366.18744914450184
2024-07-11,21.90183382172741,346.9878301330336
2024-07-12,23.813114990863628,342.1875612360521
2024-07-13,22.441697371381544,358.01138412971164
2024-07-14,24.12457853456671,385.91956861175896
2024-07-15,27.95880939077729,379.76452632369796
2024-07-16,25.81456048621896,378.3751797098891
2024-07-17,23.685597970918703,362.25375072343286
2024-07-18,27.00614271730095,380.300418261587
2024-07-19,24.054074240687846,380.06577042941854
2024-07-20,21.060630211241502,358.35742864863323
2024-07-21,23.38720888061968,381.8166878873502
2024-07-22,21.92785172108931,382.0826349136173
2024-07-23,25.231718907321945,396.35073148143925
2024-07-24,26.23585443568272,426.09055699627226
2024-07-25,29.814831985240726,440.7390318962331
2024-07-26,27.377127544939132,431.3004340485362
2024-07-27,26.54447260624595,448.5773062157226
2024-07-28,28.89868292591709,454.3024617576602
2024-07-29,23.072310729247807,442.35808075983937
2024-07-30,28.217748546776296,475.08898520237756
2024-07-31,29.537136495925797,499.31822638147815
2024-08-01,25.283792373333736,477.7909883994092
2024-08-02,30.770430969397005,505.1284710599411
2024-08-03,29.39800416005938,510.54603536992624
2024-08-04,28.124389905112217,512.6258926817453
2024-08-05,30.45008985347414,517.4701988983273
2024-08-06,33.950823182240924,529.8239597382682
2024-08-07,29.99318240078577,495.91681585093215
2024-08-08,30.34076013035748,498.0214322732366
2024-08-09,29.135084147512885,496.33079201819413
2024-08-10,28.557989376479295,486.0470822171511
2024-08-11,32.11638059363358,502.703609142711
2024-08-12,28.93551081628463,482.9783761228039
2024-08-13,30.976505832815914,490.88790365104876
2024-08-14,30.057272429286954,472.6383075580359
2024-08-15,32.143080904725174,480.51609045621274
2024-08-16,32.018107673579216,467.2453967620667
2024-08-17,33.58446978857264,446.11960860056274
2024-08-18,30.64073155361987,433.24576663299655
2024-08-19,31.26498876797434,436.0183049454409
2024-08-20,29.983625373568724,411.03855119710164
2024-08-21,31.181268773631608,427.7517933375932
2024-08-22,32.945304101077575,439.2048139115582
2024-08-23,33.817539239111724,434.6025558655881
2024-08-24,30.56397593077101,399.1200346451553
2024-08-25,34.24403230303145,430.7199160634132
2024-08-26,35.30427214679306,419.88728164745737
2024-08-27,33.499606320438026,404.47729335452675
2024-08-28,36.49754375046785,416.38996425657746
2024-08-29,31.25898574392866,394.2143244272672
2024-08-30,30.371193595253846,391.0292870923249
2024-08-31,29.348268280248462,394.7717516445286
